Claude 3 Opus,Claude 3.5 Sonnet (New),Claude 3.5 Sonnet (Old),Claude 3.7 Sonnet,Claude 4 Opus,Claude 4 Sonnet,Claude 4.1 Opus,Claude Opus 4.5,Claude Sonnet 4.5,DeepSeek-R1,DeepSeek-R1-0528,DeepSeek-V3,DeepSeek-V3-0324,GPT-2,GPT-4 0125,GPT-4 0314,GPT-4 1106,GPT-4 Turbo,GPT-4o,GPT-5,GPT-5.1-Codex-Max,Gemini 2.5 Pro Preview,Grok 4,Kimi K2 Thinking,Qwen2-72B,Qwen2.5-72B,davinci-002 (GPT-3),gpt-3.5-turbo-instruct,gpt-oss-120b,human,o1,o1-preview,o3,o4-mini
6.755303444,31.56520287,20.04251022,61.10253107,91.89256596,80.54275743,119.4407427,273.4372778,127.0131463,28.56307465,33.62640449,20.10088162,25.16941904,0.05141644715,5.904478156,5.683999648,9.100196154,7.174482515,9.977614022,142.6269704,176.5280549,43.35447165,113.7208252,61.60587364,2.35183057,5.417236313,0.1371970293,0.5747975205,47.58951277,124.2230787,43.71859453,24.13506496,100.139815,83.64316117
7.180048692,31.75196366,20.36432245,59.03281748,88.77216653,78.11522302,115.466254,261.2506814,123.060639,28.86213694,34.01528771,20.17674017,25.26908132,0.05357541762,6.374980652,6.05835837,9.508239256,7.67850226,10.26418496,137.9742097,170.7545362,42.25726986,111.0545106,60.81793331,2.514189564,5.732732454,0.1478918843,0.6000662458,47.1987306,122.4537928,43.38551766,23.83041516,96.9883059,81.36584253
6.828422981,31.22962603,19.77696108,60.6152962,91.5355948,80.11904442,119.0872405,273.9419999,126.4456677,28.24595849,33.64240486,19.41409835,24.49748204,0.05134773901,5.783856407,5.74580868,9.055241426,6.972045863,9.708191148,142.2030328,176.8142783,42.61052675,113.5206359,61.84951366,2.440214262,5.347254905,0.1457067864,0.6123896945,47.23859507,124.53031,43.24097674,23.2568332,99.77191447,83.21161231
6.916948425,31.11279019,19.87020573,56.55554403,84.94879147,75.05974753,110.2194443,245.9200201,118.4560703,28.4925471,33.59644625,19.7762242,25.07562846,0.05147037738,6.028084752,5.704279951,9.284566766,7.606322371,10.12060636,132.1019605,162.8622399,41.17102798,105.9164217,58.99743558,2.389267189,5.722639279,0.1393016996,0.5508709202,45.98627756,117.2715785,42.54061183,23.4645967,93.00162246,78.24867191
7.024801642,31.82222021,20.17976946,60.1302674,90.36496293,79.42284144,117.6937827,267.9899973,124.6876742,29.08216749,34.22702088,20.46816197,25.59081166,0.05345608264,6.099681411,5.927492337,9.298733414,7.402289351,10.30342034,140.8747452,175.6771963,43.02130532,113.1891783,62.06848704,2.460289206,5.655012572,0.1481044602,0.6081928134,47.75107954,124.6044752,43.96291134,24.44842048,98.61484718,82.7643259
6.596251522,29.83191144,18.88168032,54.61803041,82.67736962,72.92422561,108.0966923,245.83036,115.6198929,27.20163402,31.9634664,19.03587192,23.95362787,0.05440177669,5.808799999,5.575022232,8.850053882,7.077333105,9.826091667,129.5921243,160.8608617,39.48259444,103.8437305,57.00619629,2.355638357,5.413788875,0.1443848609,0.5866651859,44.38784046,114.8492631,40.84050763,22.70422837,90.70519028,76.15802562
6.333603018,29.26990349,18.26403217,54.42775757,82.49714102,72.67877236,108.1903696,248.9219657,115.2995392,26.59940554,31.52344245,18.14577294,23.18539414,0.05481638473,5.352144525,5.200303681,8.337974199,6.589676696,9.190477015,130.045398,162.1759052,38.95584453,103.2215757,56.50419119,2.285805311,5.215244022,0.1426512069,0.5600786534,43.80473544,115.9509774,40.27111912,21.57717819,90.31776665,75.61979387
7.335100735,31.08993716,20.04907937,55.87072999,84.34797266,74.35674599,110.0658566,248.9718072,117.7841887,28.46913825,33.58812652,20.13553704,25.00256253,0.05117475304,6.336392001,6.17629827,9.707733993,7.949677276,10.30597421,132.0340241,163.215951,40.91418663,106.0213322,58.39262565,2.626453004,5.88046119,0.1458273663,0.6348311041,45.88676259,117.266897,42.4302597,23.52009034,92.56854935,77.86354225
6.717480679,30.16875472,19.31357556,56.15222569,85.18587286,74.77876792,110.913164,249.2187326,118.7317259,27.27967639,32.34868823,18.83216475,23.86756013,0.05015586012,5.925080175,5.68667931,9.065841439,7.195569862,9.647841389,133.2608342,165.6783378,39.65064178,106.7083461,58.18751915,2.344138924,5.46380034,0.1393835995,0.5780263545,44.81325127,115.764768,41.1792326,22.35298006,93.32461643,77.96220611
7.107083166,32.0016407,20.71929536,59.42050106,88.88335563,78.29517113,114.9263666,254.9374654,122.7646843,29.20302346,34.10529771,20.78951106,25.80832148,0.05246566973,6.223780647,6.028344467,9.381109277,7.526169206,10.26860771,137.4188279,169.0989765,42.8222484,110.2827247,60.91235363,2.453968165,5.707195236,0.1445862038,0.625451093,47.27087754,120.9991447,43.44729559,24.54322063,96.94932421,81.44085902
6.223562877,28.69291875,17.97094335,54.00692089,82.46014804,72.37604159,108.2988759,247.1338268,115.1428491,26.07638752,31.20476769,17.8592015,22.68022211,0.05311194201,5.352607941,5.192340091,8.464368694,6.716159489,8.984214088,129.8599955,162.1514361,38.30621118,103.6336214,56.21134281,2.3208867,5.216342428,0.1484334531,0.5856148272,43.45729642,115.3219943,39.86515349,21.25062865,90.57555481,75.49263753
6.540169633,30.08948504,19.04335577,57.39137829,86.45805639,75.8702073,112.2296448,255.4715905,119.7387719,27.48961544,32.48447417,19.41094442,24.11704956,0.05171042568,5.725230695,5.484321913,8.638083914,7.195661081,9.57509858,134.3553203,165.7800113,40.95451035,106.7598272,58.57112923,2.332423997,5.442407473,0.145631948,0.5982600265,45.27084798,116.9449481,41.57284292,22.91610098,94.32858175,78.87254559
6.597470244,29.09225211,18.31945395,55.42440306,84.65929372,73.98652296,110.522729,255.6213092,117.9013149,26.42247187,31.32853672,18.1470726,22.73071697,0.05469270679,5.693956689,5.458828041,8.655295602,6.980680246,9.321066456,132.9653035,164.4668149,38.92671452,104.6838062,56.52782279,2.461732099,5.394653619,0.1508336839,0.63393742,43.79650279,115.9640342,40.15369817,21.39088059,92.65005496,76.96018388
6.78382735,29.76152945,19.09006257,56.35445615,85.11782386,74.73573299,110.801846,250.6549119,118.6133837,27.35191673,32.67918817,19.00352118,24.0701943,0.05289752654,5.813218127,5.851984527,8.884736385,7.0224064,9.345954125,132.7766839,164.3690378,40.1812335,106.0908232,58.02109072,2.379023592,5.336463258,0.1428497727,0.5815812474,44.89465186,116.5711393,41.30258733,22.29341573,93.1234062,77.89141886
6.500730327,30.43861757,19.27913121,58.03552366,86.90370954,76.51127876,113.5218535,261.8825593,120.6471467,27.4663205,32.73914084,18.74320802,24.14744912,0.0483073541,5.450139712,5.476261974,8.846925908,6.600545302,9.212725886,135.562182,167.4859089,41.15126129,108.6389612,59.13966868,2.264784956,5.143539601,0.1367201181,0.5673380372,45.87382225,119.4424861,42.1391505,22.44714051,94.83186423,79.53732774
6.163710937,29.03877124,18.34224974,56.24060092,85.27931353,74.68480092,111.7260679,256.9064893,118.5683427,26.56926036,31.74929852,18.4952554,23.14342979,0.05155641064,5.440524125,5.333602754,8.297247036,6.638441994,9.066554276,133.9620741,166.7168983,39.86420852,106.116013,57.24250534,2.258912351,5.069607848,0.1398885722,0.579424998,44.33672244,115.633798,40.67153623,21.95087077,93.15255688,77.59530486
6.821912385,30.81294441,19.62940991,57.33657766,86.53243473,76.11062015,112.834681,256.6471134,120.3783447,27.97071773,32.96105914,19.54959852,24.65946678,0.0539730017,5.825111335,5.663916785,9.061642676,7.219118588,9.923745914,135.1496878,168.4406916,41.04601043,108.1163938,59.46874783,2.377580141,5.514766314,0.1499160201,0.5958373937,45.87032532,120.1219482,42.09375912,23.22055519,94.62880577,79.28921361
7.220618705,31.28381881,20.30888324,57.71011328,87.05145858,76.58117266,113.9561464,261.5199408,121.3286581,28.65805302,33.80185262,20.01612318,25.18265117,0.05393337315,6.412738139,6.218156538,9.595206994,7.687368019,10.09387791,136.2813071,168.8971786,41.56771832,108.8698182,59.34829736,2.506966134,5.728591671,0.144051892,0.5929018211,46.49641346,120.1658296,42.85898078,23.38235587,94.93796499,79.60404195
6.320095691,27.91032951,17.58855111,53.15771694,81.36696178,71.17744183,106.4875289,246.1822998,114.0567799,25.60452014,30.61284824,17.68237908,22.1852306,0.0519050954,5.393516812,5.343078626,8.193784144,6.438559623,8.901563501,128.5225666,159.4645885,37.70588683,101.6626784,54.92624554,2.321968011,5.052436106,0.1427065584,0.5829536249,42.49086705,111.6104257,39.08607592,20.99066422,89.47236991,74.40918107
6.664655723,29.88153733,19.23088258,56.88067947,86.28778148,75.57115276,112.606987,256.9858827,119.8305969,27.31797222,32.37782566,18.99539894,23.74370858,0.05273040908,5.825490483,5.599655423,8.943390149,7.158772795,9.621148757,134.9755127,167.5805142,40.18861134,107.3975203,58.19214438,2.368150097,5.326389437,0.152338748,0.614890433,44.8575622,118.2308654,41.11225635,22.41183571,94.28133936,78.58749852
5.962983119,27.55125483,17.35250128,52.67241042,80.70695756,70.61576869,105.7853499,243.3544277,112.4872085,25.10314007,29.91176356,17.21723557,21.73721619,0.0551032962,5.159459629,4.973338365,8.039683858,6.312479973,8.759282682,127.6245578,158.9306862,36.96377999,100.6512127,54.34613153,2.214545592,4.9310065,0.1476108005,0.5881162213,41.87019587,110.3935844,38.35996331,20.56536476,88.54555127,73.5548294
7.067185677,30.83562868,20.11020451,56.93468337,85.86891173,75.59999831,112.2917204,257.5372835,119.5837627,28.11596271,33.09960122,19.78198256,24.73770092,0.05234194486,6.29008829,6.029646728,9.379366604,7.575943425,10.04612465,134.2199576,165.9031237,40.94631349,107.8289113,58.69658721,2.482282957,5.594260408,0.1404893037,0.5866301212,45.94524348,118.1500584,42.24473152,23.29655974,93.74206685,78.61632565
7.943948795,33.57831347,21.57584878,62.50359824,93.22619689,82.1634464,120.5059677,273.0291387,128.8855262,30.65900721,35.96259211,21.13885595,26.89438115,0.05217358978,6.725532457,6.448461998,10.25211624,8.098626907,11.03204125,143.6874498,176.7513265,44.76114067,115.5350496,63.73653983,2.702884209,6.180497416,0.1468745331,0.6181486583,49.62005147,127.7154042,45.91853889,25.2512765,101.594081,85.36688779
7.373127207,31.16284192,20.34244735,57.93687355,87.43500435,76.90271986,114.0460623,259.5984001,120.9555409,28.84862553,33.88698796,20.28337123,25.27777871,0.0524545756,6.457593837,6.157656025,9.739526116,7.88211496,10.32662429,136.1595275,169.0214003,41.45613762,109.5040446,60.10717466,2.632843989,5.998945862,0.1481279659,0.6364621735,46.71924663,121.1169032,42.987587,23.85100685,95.44964061,79.98343339
6.072075256,28.18228719,17.70769768,51.65881139,79.41427035,69.70536261,104.8020967,242.0281394,111.7385194,25.50453021,30.30510327,17.69536451,22.14026833,0.05332363601,5.285085752,5.072222691,8.219637123,6.564169877,8.986798727,125.9107626,156.5166888,37.21332861,99.47853247,53.71823416,2.27935547,5.115829935,0.1468046696,0.5873733678,42.12385331,110.2615867,38.72584774,20.96543783,87.04388854,72.56354122
6.323150581,29.33597973,18.44957642,55.85515089,84.71443835,74.2205034,111.0688261,256.1233973,118.2865692,26.44928631,31.32952098,18.54652479,23.05911091,0.04992086668,5.523651684,5.33054073,8.494004049,6.699472284,9.13590523,133.4003461,166.054961,39.63317586,106.1654967,57.00485754,2.258398545,5.067760762,0.1400721382,0.5481806341,44.13315149,116.056544,40.47151231,21.94337049,92.61077173,77.31539982
6.90950312,31.21928715,20.03487626,58.98639211,88.40845819,77.7801056,114.8508181,259.2066535,122.4970796,28.586688,33.62894317,20.18246355,25.532516,0.04906164095,5.998635388,5.865813692,9.202378666,7.20290602,10.02886156,137.4223756,170.5997659,42.14765789,110.5773357,60.5122917,2.357318213,5.562631707,0.1333094511,0.5632470341,46.92643992,120.1180947,43.24249197,24.06912954,96.53437633,80.99639302
6.908379369,30.5447862,19.77437884,57.17876594,87.01776635,76.30393797,113.8293737,257.2491302,120.6025493,27.7999265,32.72967347,19.36414255,24.15047234,0.05146623592,6.114775247,5.839617465,9.373842583,7.644071943,9.886388288,136.8108198,170.6296745,40.44548367,108.6791723,58.82113009,2.564481915,5.674577056,0.1437129195,0.6376942093,45.61504349,119.2733896,41.87904495,22.81903862,94.95111759,79.27178449
6.917858612,30.98689297,19.7149822,58.95425412,89.01894845,78.07198547,116.1966251,264.6911803,123.6393045,28.22006515,33.21853698,19.34500493,24.42573195,0.05443260563,6.06570259,5.877133258,9.077864843,7.152004321,9.837915487,138.8942844,172.9438597,41.57336373,110.9045273,60.40572214,2.376135481,5.350963644,0.1415699725,0.5876499921,46.28030727,122.9942756,42.41710594,22.94790938,96.98522797,81.08361121
6.267855115,28.4527238,18.14617146,53.05487687,80.62697174,70.80600849,105.5635507,240.9743046,112.5770645,25.98469769,30.98583848,18.00894781,22.52207199,0.05110792344,5.419992357,5.300210128,8.455460981,6.837141049,8.995197537,126.9382504,157.2109637,38.00758304,100.6637095,55.18615638,2.321333214,5.199244391,0.1433023672,0.6095545569,42.66369246,110.5534175,39.14748979,21.13615557,88.47472674,73.87357087
7.089042902,32.72445788,20.52181458,61.7042944,91.99966275,80.95390877,118.6708635,266.5702274,126.7753675,29.51615343,34.63798947,20.64266085,26.17115738,0.05142773034,6.001233228,5.88400402,9.472712607,7.493078355,10.28950084,142.2148338,175.5769959,43.69035923,113.8605445,62.75647991,2.497628945,5.803496872,0.1444114893,0.6109995312,48.43555199,124.9618265,44.62044665,24.49839742,100.2364521,84.21826698
7.433364122,31.3979801,20.29575376,58.04604777,87.4942307,76.90993133,113.6674267,257.5829344,121.3811216,28.78644214,33.9910374,20.30236432,25.26699527,0.05549271571,6.425696901,6.175410904,9.637739232,7.718712914,10.42929012,136.2596317,168.8126454,41.84790375,109.2163955,60.20061552,2.636832833,5.914931614,0.1546177382,0.6254936045,46.72338647,121.0385341,43.10021653,23.85942798,95.76227588,80.26283408
7.488417158,33.12854941,21.41622893,62.69266141,93.26212832,82.22153496,120.3203673,269.0941951,128.2059491,30.52041186,35.78164766,21.15147276,26.96152247,0.05346136281,6.369385118,6.220732734,9.974430263,7.731414426,10.67454411,143.6851171,177.3856019,44.56544687,116.3724196,64.53852344,2.586996253,6.009791517,0.1424527054,0.6217084276,49.72922112,128.0641602,45.89590586,25.3043429,101.5740861,85.52773571
6.595312274,30.70267839,19.6112991,57.55894462,86.49720149,76.21417051,112.5296721,252.1447636,119.9259439,28.05225201,33.00403845,19.3240762,24.64412261,0.05144069189,5.752227067,5.593579989,8.951223274,6.94573458,9.606576095,134.0361257,165.7456617,41.04984905,107.519236,59.13914285,2.329199357,5.37355035,0.1396289041,0.5753909718,45.87445701,118.4929421,42.19900491,23.08538638,94.28669516,79.03206559
6.703058037,30.11545034,19.38853929,56.30772401,85.00784163,74.65938639,110.6182259,248.4395583,117.8702384,27.41544046,32.46089273,19.29270842,24.05488789,0.05210371557,5.981371222,5.805732054,9.071225459,7.377655158,9.760409202,132.3182146,163.8575207,40.24022643,105.8469335,58.20024931,2.447826943,5.529364448,0.1453562826,0.619148863,44.95877064,115.1589152,41.18380702,22.80574524,92.84970311,77.66182457
6.966360959,30.40461058,19.68473991,57.71775587,87.04679419,76.46311128,112.9819054,253.5462176,120.7303342,27.96480405,33.27377022,19.43280432,24.56564385,0.05447027482,5.956384019,5.956369109,9.095750324,7.108083626,9.664928516,135.4364737,167.9641658,40.99557161,109.0591259,59.88096224,2.422113921,5.469862429,0.1480736516,0.6057081944,45.90592577,118.6224836,42.26300888,23.12241857,95.22228752,79.70037043
6.394201533,28.54676883,18.23155455,53.42536546,81.52509348,71.54074502,107.0548762,243.2501431,113.9984796,26.11464803,31.06656245,18.18236621,22.88144637,0.05252909361,5.689349071,5.419507277,8.465651438,6.840953515,9.280918522,128.7116959,160.8411807,38.01913984,102.1678787,55.47993119,2.312432993,5.348996695,0.1415434726,0.5777172726,42.9683464,111.7565339,39.36138607,21.53813461,89.17571664,74.38954269
7.265136326,33.29667623,21.28052165,63.41209602,94.24229607,82.86517268,121.4969336,272.7218319,130.5656595,30.17090786,35.11847793,21.07892623,26.56743886,0.05148589598,6.261379964,6.1343947,9.702948723,7.591696188,10.31429855,145.0815647,177.6689269,44.92151528,116.1266993,63.69518465,2.484911898,5.734187398,0.1420410417,0.5973622583,49.23777497,127.3244928,45.21009575,25.01543206,102.506455,86.09991669
7.08008843,32.5540975,20.5847158,61.97511566,93.19080333,81.73143173,120.8205574,273.2306691,128.8031959,29.53080449,34.86052653,20.46396721,25.78184037,0.0521203883,6.227725591,5.942674675,9.494219887,7.654164674,10.3226845,144.5458726,179.764562,43.65793377,116.2700641,63.34208407,2.474772983,5.836154217,0.1489108546,0.6185516739,48.51262856,126.1384005,44.42858638,24.42672823,101.745337,85.14851445
6.577405019,30.22134071,19.1829015,57.06762966,86.07781227,75.55754899,111.7063345,252.1691651,119.3981362,27.36621198,32.33832098,19.11263053,23.94785831,0.0532429104,5.779121461,5.526050141,8.881929706,7.064949259,9.611531662,133.9524911,166.1745441,40.50491355,107.1684385,59.16380348,2.424489307,5.414669035,0.151703088,0.6167130786,45.10258802,118.0202096,41.45159063,22.62476204,94.14476377,78.75415988
6.327916674,28.64756402,18.22775966,54.48116448,82.81753826,72.65819514,108.471803,247.5609969,115.1733709,26.10032255,31.2294794,18.09233813,22.8062903,0.05144523313,5.449644849,5.380453439,8.353220012,6.665349633,8.911232091,129.9189176,162.089454,38.69252247,103.4867229,56.50678662,2.261385739,5.047909343,0.1418632572,0.5925834038,43.42903361,113.9791707,39.76566291,21.48045666,90.60737028,75.54994027
6.22170014,27.52910934,17.34166237,51.08389981,78.82827367,69.12377698,104.327451,240.9595964,111.0739474,25.0162581,29.92959878,17.27460038,21.52448481,0.05259808567,5.272405307,5.147541603,8.058640475,6.43736638,8.797816994,125.5349106,157.5028548,36.49857299,99.54408451,53.559179,2.323761093,5.070252144,0.1455763409,0.6103561009,41.55005309,110.5024377,38.1132593,20.45965366,86.78052721,72.16451348
6.971760947,30.84574005,19.67563533,57.33177034,86.87984075,76.3144211,113.252931,257.9806865,121.6291647,27.94547779,32.96168611,19.23849539,24.48505805,0.05444769841,6.06550141,5.726670949,9.254109621,7.29364739,9.908147518,136.2951734,169.1458016,40.69116173,108.5764444,58.98626246,2.452677836,5.568033053,0.1454025442,0.5799620022,45.66811261,119.9160291,42.05783033,22.98788628,95.13014494,79.64408179
6.223182914,28.56397751,17.91025863,53.87669797,82.62855762,72.39260799,108.4706207,248.3524887,115.7244946,25.9778067,30.93679086,17.71615561,22.39233506,0.05323780755,5.380619585,5.11672834,8.244670154,6.519331771,8.94287192,130.2087599,161.8706936,38.21783361,102.9477059,55.50732106,2.294383629,5.100428071,0.1450581411,0.5591846965,43.00864747,115.1101599,39.46026436,21.14187315,90.59493754,75.32601383
6.290208588,30.44534688,19.2794401,58.92719888,88.95037526,77.86367373,115.8698063,262.5447365,123.3024883,27.69327192,32.59859021,19.05838835,24.15461457,0.05179123376,5.574229451,5.362796488,8.734248978,6.905658103,9.321066133,139.0888039,172.3249693,41.17428405,110.07051,59.26969887,2.211437698,5.169686876,0.1427667725,0.5534644581,45.90025512,120.2085666,42.10278435,22.7143594,96.90801895,80.79403571
7.086189616,29.81383962,19.44647975,55.82431958,84.69804506,74.35949389,110.4648346,250.0040005,118.1278586,27.72001027,32.75754887,19.45702152,24.16387962,0.054442366,6.236054019,5.915703306,9.050420393,7.573257114,9.901824409,132.658319,164.211134,39.9595631,105.2595863,57.56892102,2.534047568,5.73973085,0.1429768165,0.5888526663,44.86107854,114.8024903,41.35657262,22.81862742,92.37054704,77.16592178
7.336996688,31.88066215,20.79204941,58.15944581,87.00047642,76.82192851,112.5156037,249.5278145,120.9913595,29.28440753,34.1998974,20.23478693,25.63806518,0.05343402856,6.495333192,6.15271348,9.662500845,7.684798804,10.28743766,134.8151201,165.7521964,42.00839542,107.8869201,59.9671768,2.47559897,5.789994506,0.1462201968,0.5812585673,46.62563291,118.6626799,43.09583019,23.86368275,94.84131001,79.7752271
6.776830831,30.33821286,19.32534375,57.83314386,88.40766441,77.23160948,115.6937746,267.7251035,122.8069413,27.46041804,32.74394767,18.94428938,23.83115392,0.05471841629,5.915112252,5.792102434,9.009254695,7.036275908,9.485881758,138.9213572,173.1821605,40.679263,110.3610466,59.27826108,2.396923495,5.37758733,0.1449779694,0.6014149582,45.82823476,122.0644808,41.9761577,22.38475215,96.72697762,80.41674026
6.727995195,31.46709372,19.67836778,60.54178804,91.30554692,79.98330202,118.7383701,273.3458178,126.7235157,28.58402818,33.79036215,19.89326031,24.85404752,0.05270760222,5.830436242,5.621456203,9.035485791,7.260654893,9.89245162,142.5077825,176.5335174,42.87991973,113.4380205,61.53716337,2.437586285,5.559390428,0.1483853134,0.5897772844,47.23276719,124.495977,43.35499231,23.75620456,99.70659501,83.37816596
6.690791515,29.5007059,18.78229118,55.7600754,84.90817192,74.41435866,110.7111869,250.5773759,118.5147577,26.91745631,31.90679982,18.46576619,23.48316654,0.05237757059,5.540476998,5.477001129,8.801460226,6.808766303,9.215764697,133.1340994,165.0210546,39.51558952,105.789521,57.48639457,2.38501802,5.249986349,0.1465375878,0.5793816917,44.36892323,117.7460527,40.88366669,21.99063696,93.10065218,77.60074515
6.775355615,30.86871435,19.60451599,59.07699981,88.69062745,77.88393441,115.3315573,262.3679306,123.1715037,28.07020933,33.20470968,19.78249206,24.63575956,0.0544669423,5.694858866,5.649982134,8.879901003,7.02964931,9.757340271,138.1911509,170.2866068,42.21482651,109.8450715,59.81643146,2.407387177,5.488498841,0.1526901208,0.602724118,46.55250623,120.011916,42.70397973,23.67731899,96.56852087,80.87883228
6.865936908,29.28206587,18.96099976,52.71754008,80.69726889,71.08127539,106.3908206,241.8016913,113.4525665,26.78247682,31.82442963,18.93891535,23.57040238,0.05088675618,5.979716856,5.710978884,8.992382893,7.50423479,9.685539591,127.7678468,159.6348494,38.46289058,102.3389573,55.64685886,2.460420695,5.686674722,0.1397216997,0.5897449246,43.64073313,111.6974373,40.18962186,22.33283933,88.77757442,74.33894456
6.295498288,28.62364573,17.95561604,54.25514215,83.51270877,72.90572963,109.7758277,255.0641388,116.6824505,26.00063637,30.94465434,17.92558735,22.38750617,0.05200907497,5.413698008,5.371510868,8.331903353,6.554797731,8.963993534,132.0111897,163.9761329,38.35255495,103.9636669,55.56780683,2.316210461,5.109077512,0.1445813804,0.6292573763,43.26483647,114.8514768,39.69509867,21.13122728,91.37404047,75.78972136
6.36213804,31.27610697,19.43832532,59.92464078,90.05478997,79.10732709,117.5146368,271.8023621,124.719539,28.17262476,33.2590344,19.77750168,24.87756161,0.05243532841,5.42273333,5.312022264,8.605878627,6.808128508,9.5378076,140.0621242,173.3441516,42.70672117,111.8867141,60.77634428,2.237196719,5.290191345,0.1401442728,0.5571733017,47.11785466,122.3421127,43.19980684,23.43360932,98.2060565,82.17956899
6.982621271,29.93117046,19.18514229,55.61052923,84.55942314,74.24387804,110.6983325,254.3195256,117.9741937,27.39920344,32.36796619,19.03303112,23.84015252,0.05246986832,5.971813689,5.665923815,9.092722479,7.387837162,9.966485381,132.662941,164.7041104,39.66050384,105.562505,57.3088961,2.495452799,5.700134017,0.1488238581,0.5999364188,44.75116005,116.5453613,41.11869031,22.46297651,92.5335467,77.19678204
7.241514751,32.08381583,20.39161088,59.95173003,90.18002138,79.33132239,117.7223192,268.3934941,124.7502552,29.33926149,34.64905976,20.57237558,25.60720264,0.05506886889,6.160404556,6.073334433,9.632884138,7.820185825,10.30820149,140.821976,175.5252037,43.07568398,112.835913,61.79047869,2.590814504,5.899244457,0.1498724876,0.6200270001,47.97017599,124.7520912,44.2145387,24.27732868,98.28602543,82.50968641
6.961532057,30.57456965,19.35409229,58.71225431,89.22946018,78.08595146,116.4096091,266.474318,124.0374763,27.98270893,33.26734574,19.62823286,24.46683487,0.05294870716,5.740230866,5.77060089,8.745512464,7.318809527,9.584832308,139.7295296,173.2103215,41.65793194,110.8085027,59.83248575,2.428202169,5.560732753,0.1513732034,0.6079756836,46.32056111,121.8471715,42.43182555,23.18257772,97.55288563,81.33978824
6.96015531,31.25331288,20.13334867,58.61242537,87.78752682,77.40151696,114.2055453,258.220896,121.2719111,28.48968296,33.61595216,19.805756,25.13442724,0.049942985,6.125173378,5.92602891,9.169837161,7.257354488,9.988722938,136.505195,169.3289127,41.79547868,109.855675,60.29411526,2.372631153,5.518155256,0.1406864075,0.5935423587,46.69530115,120.3739764,42.94572182,23.66096116,95.85037982,80.50320629
6.112120267,27.60515578,17.52071227,51.47324242,79.14053419,69.31180272,103.8896815,236.3753599,111.0252564,25.01527196,29.75357044,17.43064354,21.88007567,0.05252478514,5.404667542,5.053603621,8.291436231,6.734780098,8.99042781,125.4833143,156.9793138,36.59416279,98.79739932,53.6554588,2.244150251,5.123002452,0.150306033,0.5843486295,41.37801408,108.8500911,37.93264653,20.60601184,86.88206275,72.21019527
7.006711206,31.14799216,19.83447266,59.16723863,89.46619462,78.44615678,116.4785208,267.6032691,123.7279655,28.5143843,33.59733036,19.82009036,24.87144833,0.05178883552,5.945279435,5.68515179,9.251180511,7.443088399,10.03966741,139.7752237,173.8915307,41.91356353,111.6343805,60.77475443,2.479938342,5.685267707,0.142493845,0.5793372102,46.74999257,123.3309239,43.01134615,23.41022268,97.72157919,81.63085177
7.167828238,31.58602133,20.18027196,59.41848903,89.02783075,78.28677042,115.2076193,257.5160836,123.6062629,29.07778526,33.97646804,20.02370415,25.3678586,0.05121387963,6.373545837,6.114318035,9.57118533,7.701116404,10.26603403,138.2968208,170.5295861,42.07153526,110.5147026,60.80603815,2.537063705,5.80837853,0.1467636472,0.6059063663,46.93410765,120.8461959,43.24604221,23.80123228,96.97253729,81.39869511
7.228736553,32.27568736,20.69624693,60.68994694,90.90669324,80.05023773,118.1881925,268.6612763,125.67096,29.41492747,34.57737697,20.35109481,25.82377524,0.05356082146,6.172745786,5.982609834,9.574144693,7.52903638,10.00410057,140.8229882,174.187446,43.26441331,113.0009566,61.80269446,2.458497555,5.670489789,0.1444745155,0.6038536824,47.92214953,124.5091847,44.15558987,24.14529879,99.15637387,83.12996837
6.488082904,29.24250256,18.6071505,55.61901584,84.11574353,73.82051325,109.6171075,251.104556,116.7564242,26.8937249,31.58781197,18.95993907,23.676184,0.05154716715,5.611536025,5.359658948,8.571442477,6.957934035,9.443984659,131.895962,162.4646602,39.58674545,104.1728283,56.47770625,2.327906859,5.455164907,0.1445400198,0.5781193307,44.20770995,114.2862386,40.55132632,22.40703553,91.8666793,76.77551017
6.680872096,30.01591111,19.2483583,57.05458721,86.98061634,76.1142963,114.0843944,263.6635215,121.4461859,27.5638653,32.43806816,19.1380272,23.93859185,0.05381076254,5.689387583,5.430377318,8.883008884,7.207537741,9.646543436,136.928294,171.690239,40.15511487,108.7453068,58.72559194,2.375232462,5.440757327,0.1473043083,0.5806117358,45.11673696,120.2208364,41.31377019,22.55110882,94.97949467,79.12367197
7.374072898,31.79343127,20.58869269,58.72837882,88.3693971,77.74955694,115.018496,262.0600961,123.0636255,28.85151855,33.99312766,20.36970937,25.64949643,0.05065016347,6.495738408,6.030557703,9.862652263,8.079249141,10.58290681,137.7260158,170.2525424,42.14723587,110.6248286,60.60363769,2.559252086,5.985518279,0.1385677888,0.5669875914,47.12614567,122.7261905,43.32966493,24.08001601,96.80091404,81.2532663
6.611791991,30.64907637,19.11026312,58.90288057,89.65707559,78.36784643,117.4307609,272.849447,124.9463074,27.59981375,32.81449414,19.0958175,23.95804757,0.05273412305,5.651490248,5.576433518,8.828795625,6.95699245,9.521968947,140.7410587,175.2584565,41.43352519,112.0661615,60.14573996,2.378181351,5.348380852,0.1427106834,0.5901299732,46.37229206,123.8731182,42.45178434,22.52681862,97.98988143,81.68247282
