Claude 3 Opus,Claude 3.5 Sonnet (New),Claude 3.5 Sonnet (Old),Claude 3.7 Sonnet,Claude 4 Opus,Claude 4 Sonnet,Claude 4.1 Opus,Claude Opus 4.5,Claude Sonnet 4.5,DeepSeek-R1,DeepSeek-R1-0528,DeepSeek-V3,DeepSeek-V3-0324,GPT-2,GPT-4 0125,GPT-4 0314,GPT-4 1106,GPT-4 Turbo,GPT-4o,GPT-5,GPT-5.1-Codex-Max,Gemini 2.5 Pro Preview,Grok 4,Kimi K2 Thinking,Qwen2-72B,Qwen2.5-72B,davinci-002 (GPT-3),gpt-3.5-turbo-instruct,gpt-oss-120b,human,o1,o1-preview,o3,o4-mini
6.745160377,35.94270383,21.83248647,85.0716793,116.4255681,86.72822752,128.5606247,193.1589409,152.280998,33.07560975,35.58681008,17.88336155,29.64632026,0.08069982186,6.596153998,4.473452621,10.89025837,8.329707163,12.56978423,165.8882391,189.8416438,50.35146972,133.8695435,70.08797986,2.339071658,6.674884009,0.1262374193,0.5006925106,51.70111095,144.655549,56.18983869,23.78002383,129.6678277,119.7500195
18.86099311,53.4598202,36.29076067,73.97848834,87.0847473,78.22075193,123.6607522,253.9550678,108.3616359,41.22668444,49.76525703,31.72374032,37.75178094,0.07208093295,10.62100196,14.61666726,16.71245779,11.49179151,18.13189227,163.019601,353.8564297,47.85258981,153.1538744,61.67205119,6.312433444,9.622962392,0.0926048474,0.6341558019,59.08098577,172.3649939,42.00114064,26.49556009,116.9370657,91.79687793
3.943965252,26.44966686,16.44368301,68.24301576,99.55417646,87.39987756,123.4358268,229.9358553,119.8297817,24.11136527,32.73801787,14.94421797,28.21407246,0.06843531813,3.110557457,3.537070412,5.388766012,4.694717866,7.397910053,128.3547611,137.5043231,56.07475335,100.1262322,59.68884254,1.146432421,5.051211867,0.1153986531,0.4351984734,53.54308068,124.3373164,40.15265383,24.92097707,118.5015429,95.37980674
2.608861853,19.19983214,12.74034699,30.04064705,57.07185823,40.35848251,70.3741882,279.7198444,103.4213757,16.96753818,18.22210082,11.18776241,16.61140094,0.09367473505,3.413663654,2.660277556,3.867432308,3.90946047,4.002576123,94.09296513,82.01853608,19.35784227,75.11642414,21.86923057,0.9976208183,2.174124429,0.1432074031,0.2810831669,33.08832931,57.88641323,26.21086925,16.00995157,41.70945696,33.31661541
8.127523847,38.93646184,24.33803365,51.73946902,96.00166324,83.39312041,99.40019727,175.5570169,120.5500806,37.78178716,41.68448306,26.4251423,32.00180439,0.08331324519,6.648510423,8.917963242,7.895997523,5.517550211,11.87167395,147.4040687,197.8095703,35.30371817,106.706836,56.03152622,1.71135697,5.152068371,0.1217220337,0.4192812035,54.74969311,69.88690904,40.51480799,32.52965737,76.05262898,58.21749784
11.54864802,44.7428179,23.02435487,72.61651591,88.94280653,90.91496308,127.9532609,229.4437049,127.0777601,32.36147394,27.36427382,24.34446911,24.69648953,0.0249184587,7.742916462,8.426983357,13.93114548,11.46823411,13.07895461,111.5162492,136.1489369,48.37045369,112.903045,61.79609743,4.13472736,7.378934922,0.1680262668,0.681035675,45.7465628,132.4674733,39.9976407,23.60117987,90.83905438,87.74855545
12.68557923,38.23859604,27.93338957,82.59904345,112.4066211,96.77000301,152.0649983,233.3688518,148.2999309,52.004188,67.0863471,35.37306923,43.34320811,0.1058154229,8.022791548,10.25602603,14.21925494,12.51017447,13.87347883,145.0451131,231.3842119,58.72737528,156.6762204,91.86240997,2.981187646,12.21016476,0.1510957875,0.4042290116,73.604797,171.7223422,86.94416911,37.30062128,111.894492,85.08252508
4.100554595,31.4889283,15.57120935,62.042427,76.93440573,65.59845511,84.47663118,290.0294042,83.17618076,27.5750608,32.26742044,13.98563457,19.01303039,0.08089535416,4.115792885,5.463208225,8.621899797,3.970252501,7.494984546,130.2908018,276.2879318,34.52135683,90.33370148,49.40575515,1.483545313,2.394083531,0.1602389187,0.4021965968,34.09817984,126.2396171,51.86892573,21.63818494,96.74180544,83.52792895
8.199818222,34.0796377,19.88691745,64.90960635,105.7937729,82.76981209,109.8649824,261.5800763,122.7711479,27.70781677,31.63291515,24.53630451,27.83477034,0.07032324702,6.599318452,9.541012973,8.890054559,7.346790295,9.107199899,136.6555864,199.2497367,53.52866864,113.5937063,62.44732102,2.984300881,4.823116594,0.161969981,0.7966825157,64.50045628,183.9578629,43.44918852,22.71843359,112.222526,84.48421132
4.453296355,16.9668238,17.07857869,48.21539339,79.92858846,90.93092585,106.3120632,499.7272481,106.9867037,23.58456298,36.42076675,12.30466316,15.40113904,0.0595936445,3.994652308,3.517670572,8.677090101,6.358151554,9.054272123,257.7368843,400.0253912,39.00707559,119.7082487,49.90425174,2.108430371,3.189572644,0.1158114144,0.4199549872,22.52411042,130.2281333,39.63804568,19.67421301,97.04888136,80.76913198
4.281315926,27.92988772,17.1734765,56.53545966,73.3632032,73.47083217,128.9989545,342.3283413,109.7855425,28.04068861,25.244698,20.69752563,21.75239464,0.070992891,4.815779621,3.82836656,5.958006456,5.816021308,7.421976999,149.1399886,177.4451585,43.79140479,187.099754,44.26506308,1.505818821,3.818247882,0.1665942127,0.4457666046,50.13517192,231.2193953,31.93498521,18.56190695,82.07251028,64.23072711
14.65836473,46.31424472,34.09933991,63.1368673,93.49890484,80.66111278,124.8519331,213.8577175,132.6421387,30.64455895,38.34504251,25.72137629,28.92634933,0.04894278124,10.748809,8.56327482,13.61623502,13.01517798,13.76062551,123.0154485,169.890266,44.7202049,134.5299685,63.45983801,6.24606618,11.49436129,0.1580435694,0.6871858018,37.83857905,112.8445595,35.4928165,18.93110086,82.87562656,82.74293576
5.273980206,26.81517613,21.94992504,64.17060196,126.737593,88.90098524,117.9627637,221.0701496,133.6242846,24.12695385,28.51426451,21.2623994,27.94401725,0.02869670372,5.093579919,6.351576643,9.822669657,7.780749603,7.200366386,206.2236593,276.6670332,47.17971867,115.5220864,72.03904191,2.213898286,5.881924676,0.1745806893,0.5300188297,44.05873322,179.698778,37.8770415,20.74272335,118.9975188,120.3131094
3.591317551,13.38124153,14.58626101,45.74825773,75.31861983,56.47714027,118.6875695,213.9478633,86.81119576,18.84520938,28.64748156,16.82793701,14.0013164,0.08906888725,3.984849561,4.084274143,4.676387992,5.208350269,5.329058901,125.5406859,189.8121352,34.39639397,97.55013454,56.47881007,1.739485248,2.74594515,0.1093755851,0.4054559967,43.04771169,62.3181214,57.04568542,22.05098778,95.41283679,86.61059964
5.113970749,31.80099575,17.57223215,49.32143764,80.90102398,64.39648743,113.5607232,311.5098949,94.34905466,20.73848039,26.57385751,11.35778254,16.81940794,0.04531748131,6.274697326,3.813916305,7.58040609,4.745443824,13.03777317,113.7314147,206.5877557,35.35608617,92.24346359,43.37943726,1.437936503,3.317334846,0.09261631523,0.7288724446,30.33390225,70.12003763,28.20943352,16.46986302,73.33947698,84.42157597
5.418240263,36.56524437,20.86526755,71.18759684,96.89463333,77.09400884,135.5090105,535.2442795,133.9085139,37.28383908,33.55046304,24.03128362,23.92525697,0.08227466301,5.250273441,3.159737109,7.956593666,9.878819174,10.9658691,165.3141788,216.1491812,45.26120885,146.4746745,58.67032923,2.188873673,6.434497011,0.1539392421,0.4327530443,39.88184529,181.9487068,45.85034393,29.77557857,91.18791577,63.80811832
6.057439667,24.78139517,18.75686299,57.28779984,86.65751207,56.47490907,110.5742196,219.1725825,90.14750412,35.93815395,53.04014272,16.99486409,22.44481616,,6.377128578,6.467872596,8.507591917,7.064571845,10.49861991,122.6007018,161.151217,38.58085116,121.2466497,63.2395759,0.9917641505,6.323956712,,0.03184410011,47.82947863,119.3580907,57.32589031,24.34832773,103.392668,75.90942322
10.90944944,39.20632259,26.93439136,65.32637146,80.54317666,69.05547483,97.70004608,159.0795353,85.10336683,24.27702234,37.42890891,19.64293641,27.80239982,0.06319627783,10.22725588,7.081743565,19.86529149,10.47053094,16.57626781,134.2285938,163.8417846,38.50079403,118.707485,66.71653791,2.671610412,8.851901582,0.2161745399,1.486393537,49.41463454,151.7454224,44.36760462,23.71529117,86.27412414,66.32785306
3.013416909,23.39884879,16.63993641,51.18842701,65.70812557,53.27554829,82.865509,142.8969268,77.71652631,22.12947981,30.18170212,16.06768005,26.13622056,0.09969196254,4.483927145,3.349771498,5.506304539,5.986422804,5.51228952,102.7476318,142.3470692,36.08185547,101.9381938,51.60810515,0.9985372303,3.006642038,0.1861927507,0.3245146064,43.14845463,46.87873757,35.79243067,22.62865997,75.77036033,55.60990387
10.34592013,49.90966655,20.61804829,67.22779632,87.26841775,65.42091241,120.6471879,326.6316591,131.7284969,40.8437527,36.10793782,23.7063096,36.6810139,0.05963268945,8.777943845,10.01363848,11.28925437,7.985678195,15.61808637,147.7752501,228.5624478,50.42646663,99.54783375,60.50666871,3.108993973,5.120441012,0.1194725106,0.4486514491,57.85839873,153.8129093,53.5461892,31.49494679,94.25849666,81.09060616
8.01410479,49.56904845,25.02989212,52.07089347,84.51296653,73.97644559,136.2934466,174.0513351,125.3452663,32.47499861,38.57679637,20.47621779,23.73988721,0.01433218469,4.969760585,7.805132555,10.25843399,7.94154943,15.4788286,137.2134091,213.6499553,43.08872646,139.4888249,60.36378438,1.811978664,7.317112939,0.1900550902,0.7300236819,49.57223834,100.0881178,43.96570346,27.66717766,82.11459853,70.09752717
8.146372777,28.76303345,19.05705544,60.522914,90.7021372,99.63858436,122.2587795,212.2579774,112.788416,21.6817016,26.22534971,23.84325409,21.03099128,0.0561889573,7.175625327,7.850673743,8.469029033,7.321973005,12.51317853,109.5609901,120.5889487,39.55562501,93.84041296,59.15983214,2.444585248,6.805072313,0.1423624998,0.9512000406,41.00222193,109.7896767,30.6804775,21.59603179,99.25702806,74.7900038
4.920314463,23.67168326,12.13248166,43.27060332,77.04906299,64.84359847,89.47269201,155.8296879,89.9549238,15.26331271,18.81624729,15.09354817,20.24884057,0.0278881877,4.74908807,6.746848966,7.290415293,4.297371671,8.425667206,87.80642206,102.82389,24.21809562,59.20162237,56.48927856,1.865448704,4.042105585,0.2032536697,0.8040788268,24.83055369,55.65820855,24.27388134,17.20465343,58.26796295,42.15539966
5.910015921,21.72571907,18.39130808,64.77282771,95.88904972,81.00581678,125.3059464,262.9491307,121.1766186,18.71445541,24.47670379,18.06674224,20.73313019,0.07795855465,5.146188386,4.69340249,5.862739817,5.773819016,6.749146425,89.08100983,171.5422876,44.06548129,89.45277486,59.01820198,1.945284194,4.278118133,0.1451302542,0.3718886968,39.95028951,87.06166884,43.73881676,16.77016503,105.6674904,106.0992189
9.007177294,58.62330419,20.91365852,86.57838617,119.113328,104.2044464,214.1663308,347.0209925,164.4128921,56.07653609,76.93463239,21.64465295,46.12243233,0.04419945782,5.257226428,6.898783921,13.43887069,6.776261523,11.55267784,191.7057045,174.4594611,57.98737271,149.0892584,89.23575445,4.600174842,8.632014137,0.1706179123,0.9310996257,64.387102,183.3054581,59.97427026,29.41195874,142.2159395,104.1314682
6.349218294,13.2180287,13.7553016,38.90590555,63.41880334,75.22743464,97.16568173,249.8609067,137.09361,15.41033419,15.80813346,11.74542063,13.34096061,0.06238115632,5.576489728,3.051767685,7.210789651,7.294575756,8.815968661,96.18732087,110.9393114,24.41100466,79.8338275,55.03062138,1.4801992,3.599617061,0.09008930367,0.2156588989,31.22711673,121.8336828,19.16813133,13.30882308,64.14800981,48.23283676
7.345625775,39.0281911,20.33219696,55.37339341,73.84627745,73.5545806,97.11503525,358.9399934,104.3275637,31.98095173,45.02887609,19.83407562,27.67788774,0.02471980014,5.508381949,6.524707275,10.55335681,5.431752556,10.48622465,154.7035397,147.1744284,46.77857612,135.4061623,59.24280442,2.413440566,4.530407061,0.270850982,1.105962408,46.95499245,160.8186277,62.55570732,21.8151158,101.5372832,113.6065332
2.91238284,20.69505776,8.294353315,61.37016953,107.520373,76.63792419,136.0864732,698.2276759,126.2784099,29.75934291,47.74619764,18.02583927,23.6649309,0.08866039942,1.291476157,2.475625066,4.81152264,2.983740866,4.871613832,153.1342909,270.9453373,40.70384097,125.5996159,65.92257185,0.8605584917,4.91610072,0.09819159048,0.3304002358,62.07861988,191.4834053,62.75725252,25.76393267,121.2528492,101.1170067
7.012282319,28.61605209,15.77798225,73.56391487,127.3620883,132.5275707,140.3543471,260.7353191,173.2009814,28.97653819,34.78406387,26.61406375,32.69955032,0.02348676078,6.273186193,7.35102979,9.171855503,7.55351624,12.2232325,146.3026913,156.3448098,56.96933639,97.55427355,88.38335426,2.630089185,5.671185509,0.1201385404,0.5374364155,68.09118363,195.2759612,57.98771714,30.79487053,114.0912076,96.95950363
5.898484726,25.43779139,14.36060678,32.2552239,52.83794799,47.24777718,78.99652528,143.5210102,70.60872198,35.38396548,24.51646734,12.83120474,17.99983221,0.07123752259,6.561911543,4.51323108,7.542566919,7.226716792,8.911945592,170.1099789,285.3864961,27.16315154,130.7796669,38.70078775,2.511066008,5.245995131,0.1348656857,0.4124402788,32.58559593,103.2996951,26.10480075,17.35806891,63.5927455,51.80636701
4.708493802,24.37958967,13.86901958,59.97369165,95.06993235,83.58373663,104.5342691,264.5644544,160.0620851,28.78293521,23.75839225,13.81175753,24.75912298,0.1153668018,6.611595469,4.037877147,5.682894594,5.983134513,11.5056983,199.6438218,222.4901148,58.5865407,125.6162537,52.35314841,2.75293047,4.79267836,0.1445827965,0.43525723,35.47056426,243.7419591,53.88423631,30.11343035,87.1064114,80.64788071
12.07214471,42.27670941,21.84433316,52.04506777,77.71257645,69.63424334,107.219955,270.0272013,105.1831938,37.31874632,43.00612064,20.68891725,26.57505313,,5.972374267,7.287775662,16.68957044,9.418183505,12.55775516,113.0501443,249.7910099,42.37342178,139.7900173,59.19702511,1.62494835,7.321973911,,0.04673636145,49.36715689,144.5142837,56.06657585,25.51436081,103.3579073,89.73004987
6.809950829,31.29007801,19.71578436,56.11354101,58.13444932,52.41061404,82.85049744,94.29703781,82.05475779,23.72038112,38.93525409,13.32494674,18.24050421,0.08116695128,6.166991473,5.163561548,9.351738213,6.386631871,8.630989176,86.96783547,125.5095458,33.557438,110.2573305,44.23456404,1.529306853,3.872603418,0.1171881109,0.4516251036,44.97173727,75.16962811,44.1224057,18.49978816,70.57153686,66.85436243
7.126241506,20.38556848,13.70409677,50.45083203,74.23353796,74.62344916,98.95652191,141.2329401,67.21986955,27.40982542,29.22016207,19.90079396,22.21113916,0.01618539718,5.233481663,6.019520163,9.627624187,8.163157879,12.18092701,122.7324985,162.8333626,46.18600434,77.54318267,60.78073353,2.492516309,4.743937089,0.1539769032,0.5608399083,51.41990939,107.768498,50.01644987,26.86847765,113.08361,78.09604954
11.38014755,43.89164486,28.63600392,55.05037217,63.5858739,67.50576239,93.15792727,559.8030893,89.87504261,42.25235807,29.31463697,20.17603667,23.55466764,0.04824509141,9.445875614,8.472528049,11.82114953,8.976208919,10.41992579,96.55002089,164.6788519,32.53028756,106.1209107,48.8177686,3.820687924,8.111078006,0.2152078022,0.6613376781,38.6960553,60.19240267,36.92428813,19.40225021,67.16453364,58.132595
9.580526828,25.69470496,16.87843801,47.59540199,71.2324641,62.54084516,103.1349253,276.8476432,94.42896188,27.11281129,26.66549457,19.58389908,25.25580068,0.07756430261,7.181758212,6.271696656,10.86760455,8.391764711,11.28881207,104.3958081,132.4888887,41.6471916,72.24677845,43.24968924,4.464984385,8.402343084,0.1101164464,0.6899692731,29.4325133,173.8319664,35.15406413,25.39888105,70.07713141,48.00061088
5.172932821,27.99551827,16.67991971,43.29146587,100.6917997,78.12450383,112.9384076,222.8245598,138.303421,23.74048455,20.33585836,16.9215661,19.66841509,0.01416954319,4.244715218,3.99840752,6.957786569,6.992345091,5.982760172,135.0894078,162.7030702,37.42249781,88.33548167,40.22133734,2.096132818,4.745498432,0.1645809338,0.529580471,38.54601747,68.29968888,34.34864177,15.28386678,73.18182256,61.46189727
5.383766175,19.42468594,11.95177786,32.59912792,62.31181192,43.53385496,92.47596335,134.4680155,69.2574684,16.51673592,26.82365741,11.17846788,15.66533277,0.07201535242,3.793436364,4.741442057,7.016098221,3.838260918,5.264687742,96.36626526,214.1299379,22.42392293,98.85813307,47.77975264,2.478056656,4.502652476,0.1545529055,0.7867421978,27.37848926,85.5133864,34.54267327,15.05708502,58.62076915,45.33244024
6.303323153,38.43288518,33.84160785,57.02835868,96.85101677,86.1199937,132.1524507,253.2180165,145.1181232,24.69530253,24.92334203,17.69127914,23.61304715,0.01161388062,9.716568517,8.248347863,13.03357673,9.12232764,12.14821023,141.6415869,163.6858021,47.09031204,130.039227,48.86050456,2.600388582,4.640051666,0.2490016487,0.8234740756,42.49812881,111.2481961,35.41971612,22.3785398,96.47453306,97.59595399
5.97501202,39.47940715,25.52096103,49.12471615,129.6276172,146.8314461,192.2536127,557.514645,167.3302649,35.52000576,26.86052181,23.23522113,20.6506814,0.1049247796,5.235206956,5.891577216,6.251339334,6.998407736,5.755781585,210.9980085,219.1914207,30.73093329,161.9634283,70.7541023,2.111677276,4.422366985,0.1304272156,0.3642239321,75.13670074,157.9159632,52.15682777,21.5741587,99.63419388,76.8488412
7.778412203,35.45179181,19.61110874,86.93107882,119.5448473,99.44283895,156.0179816,292.7430208,154.8165056,37.41201807,50.15165575,17.33618498,24.49934192,0.05097910708,7.893792081,6.172646763,14.07323246,9.313167687,12.800534,166.3667342,265.8419014,55.22536183,141.3141565,88.08746967,4.465578065,6.500960299,0.1592547,0.9952653113,49.40003218,173.9483573,55.34959619,28.22910935,136.106322,122.3675893
6.548222639,42.4539548,32.52866988,66.58325279,93.88225259,85.50279108,107.9094849,241.97651,116.7417137,34.51543131,21.70024725,24.61000388,34.05626265,0.03767083639,7.306115834,4.419310878,9.894647413,9.240713036,9.519378785,160.0933203,216.8933032,40.29592563,104.2286755,55.93962876,2.408898015,5.678887672,0.1618966455,0.6589062108,40.21413429,148.8461616,31.08713842,26.94215526,122.7654544,94.97909537
2.546111338,14.5171226,11.6422956,32.90008632,54.14610757,41.72957423,63.31547518,174.9781065,66.92681561,15.11089314,24.82023419,7.453765624,16.32430725,0.05118252622,3.150181452,2.100956034,4.722321607,3.727515752,5.50883195,103.2164483,172.3263814,23.61814715,45.38394949,26.59475184,1.124715485,1.991803803,0.09308790016,0.3037179441,17.04640883,221.798268,28.9811119,14.67550374,55.50454969,43.96647456
5.274213847,28.47291499,16.80707017,41.91114369,70.65263924,64.18451637,88.79038254,140.5156163,98.87770744,19.84735543,32.73873249,11.56688459,18.71907054,,7.365791864,6.21122597,10.14905184,7.348864631,9.767610697,106.8940568,116.7338623,41.35708975,107.9068504,50.59092529,1.360421845,3.599357515,,0.02364381983,18.71448331,87.91543187,36.84063005,20.14109672,76.18280017,59.29689639
7.132556842,31.71905683,20.52966153,70.2063259,74.90066323,76.24616075,110.322238,186.8743027,120.8108948,26.05079738,41.95140128,30.45257781,34.15253255,0.05287752286,6.123798342,8.424229765,12.24868184,6.584987664,9.152110056,134.8176108,220.3884759,47.73368516,154.0680077,63.86113468,1.73262412,5.794933643,0.1251754655,0.4610669966,63.53217362,149.531271,72.84033222,36.22431134,109.6730751,97.01698399
3.824454437,18.48239974,14.79026309,62.84182455,96.769616,100.296845,159.3945344,377.2021449,102.089875,24.86321096,36.83392202,13.570327,21.37330307,0.09766964552,5.165223183,3.568536328,7.809632906,6.37278979,9.523095934,123.0054478,181.7236599,44.03804846,118.9257595,52.65615351,2.092592923,3.743535346,0.1333789888,0.4294227992,36.89903881,89.87550564,67.07854614,25.42352626,101.5704129,86.00591272
3.211848278,27.02437062,10.8432004,46.31013999,60.92658673,45.45300802,86.71035824,158.5787046,79.11152547,20.26771946,21.27741273,10.19798454,13.23829038,0.05345124609,3.32376995,1.939571498,4.79406858,2.728582128,4.886758964,130.2151797,134.978765,29.21080922,107.7368168,55.34739155,1.314422285,2.489757403,0.1186777408,0.4499260135,38.57723644,127.5641159,43.77945135,14.26724166,69.23852565,80.85517458
7.397227301,38.05581984,29.23358758,63.85411856,93.99920854,73.68204938,96.18622729,175.7921154,164.0423921,26.33273094,28.98317184,22.8124846,28.44185937,0.06252372383,7.315515846,5.601414283,6.49053811,7.403355453,7.161446031,107.0182083,154.0389252,40.88972702,85.96214637,54.78512914,2.028484422,3.440660937,0.1507442455,0.5332757611,48.37335101,93.79752859,42.21888301,23.07347408,116.6139903,89.86753775
7.083652561,34.44380138,26.13393866,62.0222872,89.60465182,83.69972488,135.569439,310.4517895,111.9496851,36.13123296,28.10555915,16.28845394,24.67207855,0.0860471818,5.850955809,5.306164439,7.926242058,8.222409078,11.10855308,180.0281209,153.2482814,45.031949,125.6981204,71.42305963,2.833812101,6.227307371,0.2100244169,0.3345705553,73.24541249,79.05552557,62.48794482,19.5350046,164.5413529,175.9739515
7.091837565,32.50045997,17.59223274,71.71006354,90.21435285,75.20568089,161.2389002,253.0896232,118.9927774,21.8250224,36.92377847,21.56993494,24.57589257,0.05732514992,2.781007661,5.715631608,7.399248975,4.671010072,6.256540726,135.8414885,143.3308449,44.60592496,136.7360322,72.47160313,1.509175026,4.785954206,0.1072559221,0.4698130413,34.3000802,105.4880996,43.31426219,19.20925537,92.75868395,85.92020631
3.418576586,37.29875205,18.97137589,62.37524071,109.2654706,70.17475583,109.7581856,257.9240584,152.2680852,24.18275286,32.04276678,13.09872968,19.25034038,0.1254024057,4.884550932,3.15500167,6.571175684,7.367548918,7.775985161,148.1075056,215.2935683,40.69910688,120.1248054,46.83347217,1.066250126,3.798898252,0.1118438787,0.4052249851,48.7139065,152.937576,30.68342671,18.68493775,97.66579307,66.82267328
10.14652673,46.65714834,16.34779995,74.28953881,114.7855444,86.25006879,164.5510021,308.5206898,197.1508982,35.18665924,40.19190406,24.4671834,32.0737476,0.02577039718,5.506684985,4.743321274,13.00624444,8.140271512,12.17971626,166.2663923,225.4836592,48.25262808,227.3539895,100.2732871,3.25045002,10.55062461,0.1560337187,1.150915426,54.18754618,163.4246084,60.7475811,24.56228906,105.7838258,92.07178373
9.359972959,20.48528884,19.82777525,56.3691315,95.15679873,83.85513825,124.2656515,234.8430055,145.8084804,22.84439746,42.86042842,19.31157196,29.79652884,0.1064260543,6.956064461,7.303937462,6.72431089,9.789571672,12.86977379,151.107221,182.1291588,50.11900214,107.4447726,68.08756709,2.95798803,7.185616417,0.1565506352,0.5345254082,47.71260192,136.5481282,43.54137342,25.9326576,120.1442016,113.2780284
10.11388521,47.92237465,25.95484181,57.02119663,94.01186714,96.93360213,151.7157137,402.8963364,159.3579348,37.43619936,27.96315374,22.37185689,24.13458554,0.07293603297,5.918406842,7.3469898,9.140789063,6.269874317,11.27742576,157.1983167,193.0229402,37.05728163,158.6364487,74.18155585,3.871358677,5.13862969,0.1457986969,0.6970301067,58.59626848,59.15115011,56.34951023,20.88950143,83.73031998,86.72697238
3.997324494,17.41753569,14.27969721,39.46993638,101.9498658,60.99871685,107.7390445,2413.819542,140.0235786,14.55185227,20.02773396,8.849814193,11.54557553,0.03679872666,5.296880787,2.952430545,4.249029521,4.858321672,7.224583719,149.5678641,136.123671,30.32232263,106.583183,40.9611713,1.956308262,3.650888824,0.1286046387,0.6925828442,22.30491197,68.03645226,26.07915106,11.17594274,78.85740082,68.14275618
9.31756608,29.36975782,17.86717976,67.66770266,106.8603985,87.94597024,119.4583507,168.1743359,128.3601021,27.99449615,43.94181602,18.42501745,23.94157561,0.01868213974,8.601370149,6.825028389,12.40041725,9.124860282,10.53721737,152.8511343,179.904375,41.00218384,103.2017578,74.59191677,2.563060388,9.726897445,0.2287776526,0.7608821894,37.77320221,105.5116266,36.59040585,23.50476445,92.6935921,105.1946514
5.088638535,35.48686111,13.98320272,60.12117601,92.86088172,85.94384533,125.5500475,314.8728298,112.7495524,40.06617757,46.62294647,15.67360641,23.2321326,0.06981609039,5.245139891,4.492326434,8.749046037,3.999133959,10.79490129,148.5371364,162.7890638,38.21620493,120.6352219,64.71050839,1.787569747,4.373794128,0.1628376199,0.5167272511,56.71275629,97.21193388,45.00479734,27.07940646,97.25174797,67.27880335
8.736819095,27.16267242,16.29616491,50.96157263,106.2093546,116.1667703,137.8777861,420.9779305,191.0526915,25.25307861,37.07586875,19.01202485,22.89243254,0.06691776561,5.371283123,7.746288209,10.55841927,7.366453715,11.77203791,138.7685326,250.9373663,38.16674482,98.44443728,63.31049893,2.977917661,9.08347576,0.1080298806,0.602874347,56.90588664,195.9447911,38.34021735,23.15454471,98.92572569,85.04200049
11.21836986,46.35140264,21.17006308,57.12813627,95.63756841,79.03680537,174.8132111,536.8029807,179.1866678,33.04586148,53.91174705,15.14750965,22.28027086,0.03709679957,7.063178056,4.909696582,14.08955945,8.643410846,12.04882709,181.7127456,319.5728029,34.13753327,193.1344025,61.39339062,2.578564729,8.150502538,0.1319433772,0.4948551549,37.28070701,152.2420305,53.80347633,24.01093554,93.09599258,85.78004441
10.24463927,38.46919239,19.70089551,68.05061132,83.32493075,88.08514727,127.5311952,241.0039642,114.5436794,39.00058676,36.22981807,32.69251386,31.15101912,0.05001483762,7.798249805,6.223705293,11.65010784,12.00721686,16.87205829,137.9738244,199.0679076,47.3615491,143.0919074,64.808274,5.053411839,11.94707975,0.1366557571,0.9939268903,62.3376732,110.1018841,55.29571503,30.06936696,100.0740441,66.4276895
5.032174824,19.79685764,16.69887064,45.07300173,86.16656453,70.36558571,102.8622838,213.8102467,86.93585723,20.55791823,35.3492013,15.38766464,18.34107975,0.005300569432,6.717207643,5.946767315,9.025703161,8.09556161,8.688601145,134.8301775,158.0956736,36.05785514,89.72865007,53.44870496,1.118378466,6.426143,0.1854807667,0.639024221,44.26432986,87.75018502,24.05174596,15.71495031,94.74635823,63.58133318
8.51766509,25.51980747,19.94732429,69.80135631,112.4293496,119.7414262,119.2295093,259.067557,144.941658,23.66574231,33.61226441,13.58022291,24.37806092,0.02938821171,7.133525766,7.079908014,11.99884325,7.724200496,13.27043314,147.073061,142.5721814,38.77811145,98.71979911,67.53764463,3.507204857,8.012667714,0.1572985232,0.815022615,42.93895664,182.3210115,59.95217831,22.00950854,104.0279695,93.54468683
7.366246121,30.70670785,26.83958196,54.10097288,101.4547779,80.78817632,135.1609179,347.6335077,119.5752483,39.47931808,40.98137316,17.9425071,21.24832663,0.05689722995,6.746500693,6.278540033,7.98514459,7.310766507,9.233338364,131.0349049,170.5014656,35.67009245,86.97956571,58.08254884,3.082146027,4.815546199,0.1538550613,0.4629180674,34.03712717,98.70457827,44.59835314,23.84706456,98.33545847,75.69015183
10.12689536,38.46383306,23.77033769,71.32211328,97.67250655,90.6189858,120.8043157,263.3117866,134.7287933,33.54063215,31.04072205,23.11098064,26.30631227,0.009572678112,6.129932355,5.29538516,15.22145176,11.63926006,12.96810157,118.0119219,154.7889431,50.01806908,149.0526338,68.87125186,4.106730198,10.68987341,0.1951965467,0.9223903569,59.58491904,142.0550574,60.78833629,27.79297559,114.4848506,98.52667533
4.772885084,31.06201573,20.20713834,41.56706113,64.01297031,48.07254107,78.76840121,157.4197961,72.38038204,27.97061337,25.04104305,17.16394199,21.23059662,0.04211381341,5.886071622,4.056239458,3.97521468,7.145283858,4.69737622,107.0772128,206.3546421,28.815021,78.46395236,35.68365975,1.48248113,2.143932825,0.1093706399,0.2541069356,38.12352939,80.91236406,35.21061718,14.69917125,68.55003593,54.34654807
6.551082781,45.4250699,26.91021869,73.20475801,107.9115682,57.03202826,127.9990954,281.0627931,140.4307201,43.46545865,49.02933455,25.25573983,29.07611769,0.05412939696,5.505611657,6.23101485,14.55396586,10.57886592,13.05014028,169.9400169,203.6901317,57.80593287,186.4180909,63.81523723,2.493576761,6.064292405,0.1328532319,0.4035136566,60.74201194,127.3943354,39.12416241,30.24384449,110.3549437,90.08095477
